Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2005,2005,2005,2,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1280613,,,0
H2,2005,2005,2005,2,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,779598,,,0
H2,2005,2005,2005,2,0,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,431454,,,0
H2,2005,2005,2005,2,0,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,418152929,,,0
H2,2005,2005,2005,2,0,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1887598,,,0
H2,2005,2005,2005,2,0,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,412300,,,0
H2,2005,2005,2005,2,0,1,Import,60,Bermuda,BMU,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,296554,,,0
H2,2005,2005,2005,2,0,1,Import,64,Bhutan,BTN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,156869,,,0
H2,2005,2005,2005,2,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2074121,,,0
H2,2005,2005,2005,2,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2388,,,0
H2,2005,2005,2005,2,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,42619613,,,0
H2,2005,2005,2005,2,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,7916774,,,4
H2,2005,2005,2005,2,0,1,Import,76,Brazil,BRA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,565532,,,4
H2,2005,2005,2005,2,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,316820,,,0
H2,2005,2005,2005,2,0,1,Import,84,Belize,BLZ,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,292589,,,0
H2,2005,2005,2005,2,0,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,30465080,,,0
H2,2005,2005,2005,2,0,1,Import,100,Bulgaria,BGR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2775,,,0
H2,2005,2005,2005,2,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,16858100,,,0
H2,2005,2005,2005,2,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,11881,,,0
H2,2005,2005,2005,2,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,367611,,,0
H2,2005,2005,2005,2,0,1,Import,120,Cameroon,CMR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,264,,,0
H2,2005,2005,2005,2,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,98947802,,,0
H2,2005,2005,2005,2,0,1,Import,124,Canada,CAN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,74715218,,,0
H2,2005,2005,2005,2,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1325098,,,0
H2,2005,2005,2005,2,0,1,Import,144,Sri Lanka,LKA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,89650,,,0
H2,2005,2005,2005,2,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4795087,,,0
H2,2005,2005,2005,2,0,1,Import,152,Chile,CHL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2730685,,,0
H2,2005,2005,2005,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,108905151,,,0
H2,2005,2005,2005,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,16731764,,,0
H2,2005,2005,2005,2,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7773929,,,0
H2,2005,2005,2005,2,0,1,Import,170,Colombia,COL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3775595,,,0
H2,2005,2005,2005,2,0,1,Import,175,Mayotte,MYT,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,42441,,,0
H2,2005,2005,2005,2,0,1,Import,184,Cook Isds,COK,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,23700,,,0
H2,2005,2005,2005,2,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4346043,,,0
H2,2005,2005,2005,2,0,1,Import,188,Costa Rica,CRI,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2819662,,,0
H2,2005,2005,2005,2,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,115922764,,,0
H2,2005,2005,2005,2,0,1,Import,191,Croatia,HRV,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,58169,,,0
H2,2005,2005,2005,2,0,1,Import,192,Cuba,CUB,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,9798377,,,0
H2,2005,2005,2005,2,0,1,Import,192,Cuba,CUB,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2125380,,,0
H2,2005,2005,2005,2,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1426081,,,0
H2,2005,2005,2005,2,0,1,Import,196,Cyprus,CYP,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,430,,,0
H2,2005,2005,2005,2,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,4937,,43259789,,,0
H2,2005,2005,2005,2,0,1,Import,203,Czechia,CZE,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,489267,,,0
H2,2005,2005,2005,2,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,15552354,,,0
H2,2005,2005,2005,2,0,1,Import,208,Denmark,DNK,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1109097,,,0
H2,2005,2005,2005,2,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7150404,,,0
H2,2005,2005,2005,2,0,1,Import,218,Ecuador,ECU,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1690675,,,0
H2,2005,2005,2005,2,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10038557,,,0
H2,2005,2005,2005,2,0,1,Import,222,El Salvador,SLV,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2813918,,,0
H2,2005,2005,2005,2,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,486818,,,0
H2,2005,2005,2005,2,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2186502,,,0
H2,2005,2005,2005,2,0,1,Import,233,Estonia,EST,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2147,,,0
H2,2005,2005,2005,2,0,1,Import,234,Faeroe Isds,FRO,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,89322,,,0
H2,2005,2005,2005,2,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,993277,,,0
H2,2005,2005,2005,2,0,1,Import,242,Fiji,FJI,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,11642,,,0
H2,2005,2005,2005,2,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5374392,,,0
H2,2005,2005,2005,2,0,1,Import,246,Finland,FIN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,541519,,,0
H2,2005,2005,2005,2,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,332928874,,,0
H2,2005,2005,2005,2,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,18925392,,,0
H2,2005,2005,2005,2,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,741336,,,0
H2,2005,2005,2005,2,0,1,Import,258,French Polynesia,PYF,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,316630,,,0
H2,2005,2005,2005,2,0,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2025989,,,0
H2,2005,2005,2005,2,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,564325,,,0
H2,2005,2005,2005,2,0,1,Import,268,Georgia,GEO,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,68774,,,0
H2,2005,2005,2005,2,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,999452000,,,0
H2,2005,2005,2005,2,0,1,Import,276,Germany,DEU,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5267000,,,0
H2,2005,2005,2005,2,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1146902,,,0
H2,2005,2005,2005,2,0,1,Import,288,Ghana,GHA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4767,,,0
H2,2005,2005,2005,2,0,1,Import,296,Kiribati,KIR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3286,,,0
H2,2005,2005,2005,2,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,110397481,,,0
H2,2005,2005,2005,2,0,1,Import,300,Greece,GRC,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,168911,,,0
H2,2005,2005,2005,2,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,69,,,0
H2,2005,2005,2005,2,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10804581,,,0
H2,2005,2005,2005,2,0,1,Import,320,Guatemala,GTM,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3262168,,,0
H2,2005,2005,2005,2,0,1,Import,324,Guinea,GIN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,42861,,,0
H2,2005,2005,2005,2,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,53705,,,0
H2,2005,2005,2005,2,0,1,Import,328,Guyana,GUY,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,42528,,,0
H2,2005,2005,2005,2,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,17374554,,,0
H2,2005,2005,2005,2,0,1,Import,340,Honduras,HND,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2006263,,,0
H2,2005,2005,2005,2,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,305453315,,,0
H2,2005,2005,2005,2,0,1,Import,344,"China, Hong Kong SAR",HKG,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2412412,,,0
H2,2005,2005,2005,2,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,122965000,,,0
H2,2005,2005,2005,2,0,1,Import,348,Hungary,HUN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,180000,,,0
H2,2005,2005,2005,2,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,492499,,,0
H2,2005,2005,2005,2,0,1,Import,352,Iceland,ISL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,29131,,,0
H2,2005,2005,2005,2,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,8983522,,,0
H2,2005,2005,2005,2,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,280649835,,,0
H2,2005,2005,2005,2,0,1,Import,372,Ireland,IRL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,51730918,,,0
H2,2005,2005,2005,2,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,37139000,,,0
H2,2005,2005,2005,2,0,1,Import,376,Israel,ISR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1285000,,,0
H2,2005,2005,2005,2,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,2057883327,,,0
H2,2005,2005,2005,2,0,1,Import,381,Italy,ITA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,6244046,,,0
H2,2005,2005,2005,2,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1489550,,,0
H2,2005,2005,2005,2,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5338231,,,0
H2,2005,2005,2005,2,0,1,Import,388,Jamaica,JAM,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1841796,,,0
H2,2005,2005,2005,2,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,227348702,,,0
H2,2005,2005,2005,2,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,87649760,,,0
H2,2005,2005,2005,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4179997,,,0
H2,2005,2005,2005,2,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,268596,,,0
H2,2005,2005,2005,2,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,52297163,,,0
H2,2005,2005,2005,2,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,84292,,,0
H2,2005,2005,2005,2,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,195878,,,0
H2,2005,2005,2005,2,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,691,,,0
H2,2005,2005,2005,2,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,38840573,,,0
H2,2005,2005,2005,2,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,13991113,,,0
H2,2005,2005,2005,2,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2675,,,0
H2,2005,2005,2005,2,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,147887000,,,0
H2,2005,2005,2005,2,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,269000,,,0
H2,2005,2005,2005,2,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10916545,,,0
H2,2005,2005,2005,2,0,1,Import,428,Latvia,LVA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1141,,,0
H2,2005,2005,2005,2,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,14089428,,,0
H2,2005,2005,2005,2,0,1,Import,440,Lithuania,LTU,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,446,,,0
H2,2005,2005,2005,2,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,14941971,,,0
H2,2005,2005,2005,2,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,38916770,,,0
H2,2005,2005,2005,2,0,1,Import,446,"China, Macao SAR",MAC,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,175064,,,0
H2,2005,2005,2005,2,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1626927,,,0
H2,2005,2005,2005,2,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,638613,,,0
H2,2005,2005,2005,2,0,1,Import,454,Malawi,MWI,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,484,,,0
H2,2005,2005,2005,2,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,43912874,,,0
H2,2005,2005,2005,2,0,1,Import,458,Malaysia,MYS,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2667998,,,0
H2,2005,2005,2005,2,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6779,,,0
H2,2005,2005,2005,2,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,48954,,,0
H2,2005,2005,2005,2,0,1,Import,466,Mali,MLI,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,8376,,,0
H2,2005,2005,2005,2,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1037923,,,0
H2,2005,2005,2005,2,0,1,Import,470,Malta,MLT,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5921,,,0
H2,2005,2005,2005,2,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,11726138,,,0
H2,2005,2005,2005,2,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,151294828,,,0
H2,2005,2005,2005,2,0,1,Import,484,Mexico,MEX,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,61768905,,,0
H2,2005,2005,2005,2,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7341628,,,0
H2,2005,2005,2005,2,0,1,Import,490,"Other Asia, nes",,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2241622,,,0
H2,2005,2005,2005,2,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,101393,,,0
H2,2005,2005,2005,2,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1618049,,,0
H2,2005,2005,2005,2,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2860,,,0
H2,2005,2005,2005,2,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,35908359,,,0
H2,2005,2005,2005,2,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,14442111,,,0
H2,2005,2005,2005,2,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,44242168,,,0
H2,2005,2005,2005,2,0,1,Import,512,Oman,OMN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,13808,,,0
H2,2005,2005,2005,2,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3003071,,,0
H2,2005,2005,2005,2,0,1,Import,516,Namibia,NAM,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,31,,,0
H2,2005,2005,2005,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,553262850,,,0
H2,2005,2005,2005,2,0,1,Import,528,Netherlands,NLD,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5786956,,,0
H2,2005,2005,2005,2,0,1,Import,530,Neth. Antilles,ANT,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,321312,,,0
H2,2005,2005,2005,2,0,1,Import,530,Neth. Antilles,ANT,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,152476,,,0
H2,2005,2005,2005,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,174638,,,0
H2,2005,2005,2005,2,0,1,Import,533,Aruba,ABW,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,119750,,,0
H2,2005,2005,2005,2,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,506108,,,0
H2,2005,2005,2005,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,39392775,,,0
H2,2005,2005,2005,2,0,1,Import,554,New Zealand,NZL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,466473,,,0
H2,2005,2005,2005,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7875820,,,0
H2,2005,2005,2005,2,0,1,Import,558,Nicaragua,NIC,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,357200,,,0
H2,2005,2005,2005,2,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,67156,,,0
H2,2005,2005,2005,2,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,17662021,,,0
H2,2005,2005,2005,2,0,1,Import,579,Norway,NOR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1963566,,,0
H2,2005,2005,2005,2,0,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7696,,,0
H2,2005,2005,2005,2,0,1,Import,583,FS Micronesia,FSM,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,254,,,0
H2,2005,2005,2005,2,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2412750,,,0
H2,2005,2005,2005,2,0,1,Import,586,Pakistan,PAK,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,441916,,,0
H2,2005,2005,2005,2,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4038690,,,0
H2,2005,2005,2005,2,0,1,Import,591,Panama,PAN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3422086,,,0
H2,2005,2005,2005,2,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,886017,,,0
