Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2001,2001,2001,2,0,1,Import,100,Bulgaria,BGR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,12895,,,0
H1,2001,2001,2001,2,0,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1036484,,,0
H1,2001,2001,2001,2,0,1,Import,104,Myanmar,MMR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,500,,,0
H1,2001,2001,2001,2,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1705500,,,0
H1,2001,2001,2001,2,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,179999,,,0
H1,2001,2001,2001,2,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,36877,,,0
H1,2001,2001,2001,2,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,237364642,,,0
H1,2001,2001,2001,2,0,1,Import,124,Canada,CAN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,220917872,,,0
H1,2001,2001,2001,2,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,94619,,,0
H1,2001,2001,2001,2,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1572882,,,0
H1,2001,2001,2001,2,0,1,Import,144,Sri Lanka,LKA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,91639,,,0
H1,2001,2001,2001,2,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4135739,,,0
H1,2001,2001,2001,2,0,1,Import,152,Chile,CHL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1248238,,,0
H1,2001,2001,2001,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,34830363,,,0
H1,2001,2001,2001,2,0,1,Import,156,China,CHN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10909813,,,0
H1,2001,2001,2001,2,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7089203,,,0
H1,2001,2001,2001,2,0,1,Import,170,Colombia,COL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3458690,,,0
H1,2001,2001,2001,2,0,1,Import,175,Mayotte,MYT,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,81824,,,0
H1,2001,2001,2001,2,0,1,Import,184,Cook Isds,COK,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,12360,,,0
H1,2001,2001,2001,2,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4281416,,,0
H1,2001,2001,2001,2,0,1,Import,188,Costa Rica,CRI,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2216202,,,0
H1,2001,2001,2001,2,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,32858629,,,0
H1,2001,2001,2001,2,0,1,Import,191,Croatia,HRV,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3202,,,0
H1,2001,2001,2001,2,0,1,Import,192,Cuba,CUB,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,230547,,,0
H1,2001,2001,2001,2,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1778574,,,0
H1,2001,2001,2001,2,0,1,Import,196,Cyprus,CYP,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,298863,,,0
H1,2001,2001,2001,2,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,9401882,,,0
H1,2001,2001,2001,2,0,1,Import,203,Czechia,CZE,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,202258,,,0
H1,2001,2001,2001,2,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,115242,,,0
H1,2001,2001,2001,2,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10832348,,,0
H1,2001,2001,2001,2,0,1,Import,208,Denmark,DNK,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,715507,,,0
H1,2001,2001,2001,2,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,66698,,,0
H1,2001,2001,2001,2,0,1,Import,212,Dominica,DMA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4813,,,0
H1,2001,2001,2001,2,0,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3141000,,,0
H1,2001,2001,2001,2,0,1,Import,214,Dominican Rep.,DOM,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3048000,,,0
H1,2001,2001,2001,2,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6384105,,,0
H1,2001,2001,2001,2,0,1,Import,218,Ecuador,ECU,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2726752,,,0
H1,2001,2001,2001,2,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,17457415,,,0
H1,2001,2001,2001,2,0,1,Import,222,El Salvador,SLV,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2165252,,,0
H1,2001,2001,2001,2,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,192970,,,0
H1,2001,2001,2001,2,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1186423,,,0
H1,2001,2001,2001,2,0,1,Import,233,Estonia,EST,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,758,,,0
H1,2001,2001,2001,2,0,1,Import,234,Faeroe Isds,FRO,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,49011,,,0
H1,2001,2001,2001,2,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,154277,,,0
H1,2001,2001,2001,2,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3188672,,,0
H1,2001,2001,2001,2,0,1,Import,246,Finland,FIN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,233080,,,0
H1,2001,2001,2001,2,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,245176835,,,0
H1,2001,2001,2001,2,0,1,Import,251,France,FRA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,22681672,,,0
H1,2001,2001,2001,2,0,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,557246,,,0
H1,2001,2001,2001,2,0,1,Import,258,French Polynesia,PYF,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,275959,,,0
H1,2001,2001,2001,2,0,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,674322,,,0
H1,2001,2001,2001,2,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,278924,,,0
H1,2001,2001,2001,2,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,487319000,,,0
H1,2001,2001,2001,2,0,1,Import,276,Germany,DEU,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4047000,,,0
H1,2001,2001,2001,2,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,70653165,,,0
H1,2001,2001,2001,2,0,1,Import,300,Greece,GRC,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,15342,,,0
H1,2001,2001,2001,2,0,1,Import,304,Greenland,GRL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3543,,,0
H1,2001,2001,2001,2,0,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,209775,,,0
H1,2001,2001,2001,2,0,1,Import,308,Grenada,GRD,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,15192,,,0
H1,2001,2001,2001,2,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5015847,,,0
H1,2001,2001,2001,2,0,1,Import,320,Guatemala,GTM,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3068914,,,0
H1,2001,2001,2001,2,0,1,Import,324,Guinea,GIN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,90319,,,0
H1,2001,2001,2001,2,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,48612,,,0
H1,2001,2001,2001,2,0,1,Import,328,Guyana,GUY,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,32162,,,0
H1,2001,2001,2001,2,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10789301,,,0
H1,2001,2001,2001,2,0,1,Import,340,Honduras,HND,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1324388,,,0
H1,2001,2001,2001,2,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,375945324,,,0
H1,2001,2001,2001,2,0,1,Import,344,"China, Hong Kong SAR",HKG,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4730150,,,0
H1,2001,2001,2001,2,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,1800,,21441000,,,0
H1,2001,2001,2001,2,0,1,Import,348,Hungary,HUN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2717000,,,0
H1,2001,2001,2001,2,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,177867,,,0
H1,2001,2001,2001,2,0,1,Import,352,Iceland,ISL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,9996,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,74297414,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4802414,,,0
H1,2001,2001,2001,2,0,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2244740,,,0
H1,2001,2001,2001,2,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,182379318,,,0
H1,2001,2001,2001,2,0,1,Import,372,Ireland,IRL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,49269478,,,0
H1,2001,2001,2001,2,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,27907000,,,0
H1,2001,2001,2001,2,0,1,Import,376,Israel,ISR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2450000,,,0
H1,2001,2001,2001,2,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,1154886630,,,0
H1,2001,2001,2001,2,0,1,Import,381,Italy,ITA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,5274428,,,0
H1,2001,2001,2001,2,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,591585,,,0
H1,2001,2001,2001,2,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3768498,,,0
H1,2001,2001,2001,2,0,1,Import,388,Jamaica,JAM,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1420708,,,0
H1,2001,2001,2001,2,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,205920992,,,0
H1,2001,2001,2001,2,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,109517339,,,0
H1,2001,2001,2001,2,0,1,Import,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1693400,,,0
H1,2001,2001,2001,2,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,301300,,,0
H1,2001,2001,2001,2,0,1,Import,400,Jordan,JOR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,48600513,,,0
H1,2001,2001,2001,2,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,495910,,,0
H1,2001,2001,2001,2,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,325072,,,0
H1,2001,2001,2001,2,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,24735,,,0
H1,2001,2001,2001,2,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,23394260,,,0
H1,2001,2001,2001,2,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7502471,,,0
H1,2001,2001,2001,2,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7760,,,0
H1,2001,2001,2001,2,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,154021331,,,0
H1,2001,2001,2001,2,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2364480,,,0
H1,2001,2001,2001,2,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10047800,,,0
H1,2001,2001,2001,2,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2373451,,,0
H1,2001,2001,2001,2,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,13335536,,,0
H1,2001,2001,2001,2,0,1,Import,442,Luxembourg,LUX,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,35644,,,0
H1,2001,2001,2001,2,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,30159835,,,0
H1,2001,2001,2001,2,0,1,Import,446,"China, Macao SAR",MAC,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,102296,,,0
H1,2001,2001,2001,2,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,278667,,,0
H1,2001,2001,2001,2,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,548843,,,0
H1,2001,2001,2001,2,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,55784139,,,0
H1,2001,2001,2001,2,0,1,Import,458,Malaysia,MYS,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4066760,,,0
H1,2001,2001,2001,2,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,21493,,,0
H1,2001,2001,2001,2,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,128475,,,0
H1,2001,2001,2001,2,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1001592,,,0
H1,2001,2001,2001,2,0,1,Import,470,Malta,MLT,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,34772,,,0
H1,2001,2001,2001,2,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,44295,,,0
H1,2001,2001,2001,2,0,1,Import,478,Mauritania,MRT,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,233,,,0
H1,2001,2001,2001,2,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,7335757,,,0
H1,2001,2001,2001,2,0,1,Import,480,Mauritius,MUS,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,18236,,,0
H1,2001,2001,2001,2,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,217533174,,,0
H1,2001,2001,2001,2,0,1,Import,484,Mexico,MEX,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,157990396,,,0
H1,2001,2001,2001,2,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4678664,,,0
H1,2001,2001,2001,2,0,1,Import,490,"Other Asia, nes",,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3020115,,,0
H1,2001,2001,2001,2,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,9587,,,0
H1,2001,2001,2001,2,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1104536,,,0
H1,2001,2001,2001,2,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2676794,,,0
H1,2001,2001,2001,2,0,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,56612661,,,0
H1,2001,2001,2001,2,0,1,Import,512,Oman,OMN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,21339,,,0
H1,2001,2001,2001,2,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2226063,,,0
H1,2001,2001,2001,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,214398244,,,0
H1,2001,2001,2001,2,0,1,Import,528,Netherlands,NLD,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4597876,,,0
H1,2001,2001,2001,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,252911,,,0
H1,2001,2001,2001,2,0,1,Import,533,Aruba,ABW,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,106737,,,0
H1,2001,2001,2001,2,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,168360,,,0
H1,2001,2001,2001,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,30474114,,,0
H1,2001,2001,2001,2,0,1,Import,554,New Zealand,NZL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,854717,,,0
H1,2001,2001,2001,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,11842091,,,0
H1,2001,2001,2001,2,0,1,Import,558,Nicaragua,NIC,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,338629,,,0
H1,2001,2001,2001,2,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,88826,,,0
H1,2001,2001,2001,2,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,393331,,,0
H1,2001,2001,2001,2,0,1,Import,566,Nigeria,NGA,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,23,,,0
H1,2001,2001,2001,2,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,8611386,,,0
H1,2001,2001,2001,2,0,1,Import,579,Norway,NOR,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,596387,,,0
H1,2001,2001,2001,2,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3643655,,,0
H1,2001,2001,2001,2,0,1,Import,591,Panama,PAN,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2216743,,,0
H1,2001,2001,2001,2,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,2647682,,,0
H1,2001,2001,2001,2,0,1,Import,600,Paraguay,PRY,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,0,,,,0,,60,,,0
H1,2001,2001,2001,2,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5071864,,,0
H1,2001,2001,2001,2,0,1,Import,604,Peru,PER,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3370867,,,0
H1,2001,2001,2001,2,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,38148301,,,0
H1,2001,2001,2001,2,0,1,Import,608,Philippines,PHL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3507147,,,0
H1,2001,2001,2001,2,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,38282000,,,0
H1,2001,2001,2001,2,0,1,Import,616,Poland,POL,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,403000,,,0
H1,2001,2001,2001,2,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,01,Live animals,1,No Quantity,,,,,,,120394484,,,0
H1,2001,2001,2001,2,0,1,Import,620,Portugal,PRT,842,USA,USA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,361037,,,0
